gene_id	dataset_index	tip	branch	t	N	S	omega	dN	dS	lnL	kappa	is_terminal	qc_flag
69073at33090	1	c_grandiflora	4..3	0.043	1041.5	371.5	0.1263	0.005	0.04	-2502.183694	2.57587	True	ok
69073at33090	1		4..5	0.098	1041.5	371.5	0.1263	0.0116	0.092	-2502.183694	2.57587	False	ok
69073at33090	1	a_halleri	5..1	0.074	1041.5	371.5	0.1263	0.0087	0.0691	-2502.183694	2.57587	True	ok
69073at33090	1	a_thaliana	5..2	0.079	1041.5	371.5	0.1456	0.0104	0.0716	-2502.183694	2.57587	True	ok
69137at33090	2	c_grandiflora	4..3	0.073	1263.1	383.9	0.1047	0.0081	0.0774	-2830.788582	1.59882	True	ok
69137at33090	2		4..5	0.062	1263.1	383.9	0.1047	0.0069	0.0659	-2830.788582	1.59882	False	ok
69137at33090	2	a_halleri	5..1	0.059	1263.1	383.9	0.1047	0.0066	0.0627	-2830.788582	1.59882	True	ok
69137at33090	2	a_thaliana	5..2	0.059	1263.1	383.9	0.2271	0.0109	0.0482	-2830.788582	1.59882	True	ok
69505at33090	3	c_grandiflora	4..3	0.153	1094.6	288.4	0.1932	0.0273	0.1415	-2757.94136	1.38257	True	ok
69505at33090	3		4..5	0.089	1094.6	288.4	0.1932	0.0158	0.0819	-2757.94136	1.38257	False	ok
69505at33090	3	a_halleri	5..1	0.118	1094.6	288.4	0.1932	0.0211	0.1091	-2757.94136	1.38257	True	ok
69505at33090	3	a_thaliana	5..2	0.11	1094.6	288.4	0.2451	0.0224	0.0914	-2757.94136	1.38257	True	ok
70613at33090	4	c_grandiflora	4..3	0.1	1026.7	353.3	0.0865	0.009	0.104	-2405.668874	3.10051	True	ok
70613at33090	4		4..5	0.046	1026.7	353.3	0.0865	0.0042	0.0483	-2405.668874	3.10051	False	ok
70613at33090	4	a_halleri	5..1	0.041	1026.7	353.3	0.0865	0.0037	0.0427	-2405.668874	3.10051	True	ok
70613at33090	4	a_thaliana	5..2	0.098	1026.7	353.3	0.1606	0.014	0.0872	-2405.668874	3.10051	True	ok
71620at33090	5	c_grandiflora	4..3	0.058	1035.2	326.8	0.0582	0.004	0.0683	-2336.850903	1.89861	True	ok
71620at33090	5		4..5	0.073	1035.2	326.8	0.0582	0.005	0.0858	-2336.850903	1.89861	False	ok
71620at33090	5	a_halleri	5..1	0.055	1035.2	326.8	0.0582	0.0037	0.0643	-2336.850903	1.89861	True	ok
71620at33090	5	a_thaliana	5..2	0.077	1035.2	326.8	0.0954	0.0079	0.0823	-2336.850903	1.89861	True	ok
72992at33090	6	c_grandiflora	4..3	0.068	1302.2	386.8	0.0916	0.0069	0.0756	-2999.024469	2.06523	True	ok
72992at33090	6		4..5	0.094	1302.2	386.8	0.0916	0.0096	0.105	-2999.024469	2.06523	False	ok
72992at33090	6	a_halleri	5..1	0.07	1302.2	386.8	0.0916	0.0072	0.0783	-2999.024469	2.06523	True	ok
72992at33090	6	a_thaliana	5..2	0.11	1302.2	386.8	0.0795	0.01	0.1263	-2999.024469	2.06523	True	ok
7366at33090	7	c_grandiflora	4..3	0.074	2496.7	725.3	0.0834	0.0071	0.0853	-5468.318969	1.7278	True	ok
7366at33090	7		4..5	0.108	2496.7	725.3	0.0834	0.0103	0.124	-5468.318969	1.7278	False	ok
7366at33090	7	a_halleri	5..1	0.036	2496.7	725.3	0.0834	0.0035	0.0418	-5468.318969	1.7278	True	ok
7366at33090	7	a_thaliana	5..2	0.057	2496.7	725.3	0.1223	0.0073	0.0596	-5468.318969	1.7278	True	ok
74230at33090	8	c_grandiflora	4..3	0.049	1071.1	332.9	0.098	0.0051	0.0522	-2563.000814	2.40812	True	ok
74230at33090	8		4..5	0.106	1071.1	332.9	0.098	0.0111	0.1134	-2563.000814	2.40812	False	ok
74230at33090	8	a_halleri	5..1	0.101	1071.1	332.9	0.098	0.0106	0.1084	-2563.000814	2.40812	True	ok
74230at33090	8	a_thaliana	5..2	0.099	1071.1	332.9	0.2256	0.0181	0.0804	-2563.000814	2.40812	True	ok
74742at33090	9	c_grandiflora	4..3	0.146	1042.2	358.8	0.2212	0.0256	0.116	-2567.649605	1.96717	True	ok
74742at33090	9		4..5	0.059	1042.2	358.8	0.2212	0.0104	0.0471	-2567.649605	1.96717	False	ok
74742at33090	9	a_halleri	5..1	0.043	1042.2	358.8	0.2212	0.0076	0.0344	-2567.649605	1.96717	True	ok
74742at33090	9	a_thaliana	5..2	0.095	1042.2	358.8	0.1396	0.0122	0.0877	-2567.649605	1.96717	True	ok
76849at33090	10	c_grandiflora	4..3	0.115	1312.4	454.6	0.1458	0.0153	0.1049	-3187.089734	2.01403	True	ok
76849at33090	10		4..5	0.075	1312.4	454.6	0.1458	0.01	0.0684	-3187.089734	2.01403	False	ok
76849at33090	10	a_halleri	5..1	0.054	1312.4	454.6	0.1458	0.0072	0.0497	-3187.089734	2.01403	True	ok
76849at33090	10	a_thaliana	5..2	0.085	1312.4	454.6	0.0951	0.0082	0.086	-3187.089734	2.01403	True	ok
79950at33090	11	c_grandiflora	4..3	0.072	976.6	337.4	0.3221	0.0155	0.0481	-2572.143231	2.86051	True	ok
79950at33090	11		4..5	0.151	976.6	337.4	0.3221	0.0326	0.1012	-2572.143231	2.86051	False	ok
79950at33090	11	a_halleri	5..1	0.076	976.6	337.4	0.3221	0.0164	0.051	-2572.143231	2.86051	True	ok
79950at33090	11	a_thaliana	5..2	0.134	976.6	337.4	0.2138	0.023	0.1074	-2572.143231	2.86051	True	ok
8072at33090	12	c_grandiflora	4..3	0.028	2133.4	740.6	0.1044	0.0029	0.0278	-4771.724321	2.382	True	ok
8072at33090	12		4..5	0.1	2133.4	740.6	0.1044	0.0104	0.0995	-4771.724321	2.382	False	ok
8072at33090	12	a_halleri	5..1	0.024	2133.4	740.6	0.1044	0.0025	0.0242	-4771.724321	2.382	True	ok
8072at33090	12	a_thaliana	5..2	0.057	2133.4	740.6	0.2598	0.0109	0.0421	-4771.724321	2.382	True	ok
83749at33090	13	c_grandiflora	4..3	0.075	1029.6	350.4	0.1264	0.009	0.0714	-2373.585913	2.21823	True	ok
83749at33090	13		4..5	0.067	1029.6	350.4	0.1264	0.0081	0.0643	-2373.585913	2.21823	False	ok
83749at33090	13	a_halleri	5..1	0.041	1029.6	350.4	0.1264	0.005	0.0392	-2373.585913	2.21823	True	ok
83749at33090	13	a_thaliana	5..2	0.07	1029.6	350.4	0.1301	0.0087	0.0667	-2373.585913	2.21823	True	ok
84264at33090	14	c_grandiflora	4..3	0.075	1727.6	567.4	0.3469	0.0169	0.0489	-4425.36797	2.49963	True	ok
84264at33090	14		4..5	0.157	1727.6	567.4	0.3469	0.0358	0.1031	-4425.36797	2.49963	False	ok
84264at33090	14	a_halleri	5..1	0.069	1727.6	567.4	0.3469	0.0158	0.0455	-4425.36797	2.49963	True	ok
84264at33090	14	a_thaliana	5..2	0.115	1727.6	567.4	0.3571	0.0266	0.0744	-4425.36797	2.49963	True	ok
87347at33090	15	c_grandiflora	4..3	0.05	2141.9	714.1	0.1913	0.0082	0.0427	-5157.633492	2.12369	True	ok
87347at33090	15		4..5	0.118	2141.9	714.1	0.1913	0.019	0.0996	-5157.633492	2.12369	False	ok
87347at33090	15	a_halleri	5..1	0.061	2141.9	714.1	0.1913	0.0099	0.0516	-5157.633492	2.12369	True	ok
87347at33090	15	a_thaliana	5..2	0.083	2141.9	714.1	0.2101	0.0142	0.0676	-5157.633492	2.12369	True	ok
87734at33090	16	c_grandiflora	4..3	0.077	1035.3	362.7	0.2177	0.0133	0.061	-2558.432147	1.59767	True	ok
87734at33090	16		4..5	0.12	1035.3	362.7	0.2177	0.0206	0.0948	-2558.432147	1.59767	False	ok
87734at33090	16	a_halleri	5..1	0.056	1035.3	362.7	0.2177	0.0096	0.0442	-2558.432147	1.59767	True	ok
87734at33090	16	a_thaliana	5..2	0.078	1035.3	362.7	0.1175	0.0088	0.0753	-2558.432147	1.59767	True	ok
88295at33090	17	c_grandiflora	4..3	0.071	1008.8	356.2	0.0338	0.0028	0.0828	-2394.877665	2.13051	True	ok
88295at33090	17		4..5	0.075	1008.8	356.2	0.0338	0.0029	0.0869	-2394.877665	2.13051	False	ok
88295at33090	17	a_halleri	5..1	0.06	1008.8	356.2	0.0338	0.0024	0.0703	-2394.877665	2.13051	True	ok
88295at33090	17	a_thaliana	5..2	0.092	1008.8	356.2	0.1135	0.0101	0.0894	-2394.877665	2.13051	True	ok
88687at33090	18	c_grandiflora	4..3	0.087	988.3	322.7	0.1771	0.0135	0.0762	-2277.135901	1.88707	True	ok
88687at33090	18		4..5	0.085	988.3	322.7	0.1771	0.0133	0.075	-2277.135901	1.88707	False	ok
88687at33090	18	a_halleri	5..1	0.032	988.3	322.7	0.1771	0.005	0.0285	-2277.135901	1.88707	True	ok
88687at33090	18	a_thaliana	5..2	0.058	988.3	322.7	0.2159	0.0102	0.0475	-2277.135901	1.88707	True	ok
88771at33090	19	c_grandiflora	4..3	0.126	1233.1	431.9	0.1259	0.015	0.1188	-2994.622314	1.46682	True	ok
88771at33090	19		4..5	0.029	1233.1	431.9	0.1259	0.0034	0.0271	-2994.622314	1.46682	False	ok
88771at33090	19	a_halleri	5..1	0.053	1233.1	431.9	0.1259	0.0063	0.0503	-2994.622314	1.46682	True	ok
88771at33090	19	a_thaliana	5..2	0.089	1233.1	431.9	0.2065	0.0148	0.0716	-2994.622314	1.46682	True	ok
89796at33090	20	c_grandiflora	4..3	0.059	1484.1	555.9	0.0711	0.0043	0.0602	-3587.844727	2.42138	True	ok
89796at33090	20		4..5	0.077	1484.1	555.9	0.0711	0.0056	0.0788	-3587.844727	2.42138	False	ok
89796at33090	20	a_halleri	5..1	0.082	1484.1	555.9	0.0711	0.006	0.0844	-3587.844727	2.42138	True	ok
89796at33090	20	a_thaliana	5..2	0.077	1484.1	555.9	0.0688	0.0055	0.0794	-3587.844727	2.42138	True	ok
90301at33090	1	c_grandiflora	4..3	0.084	1024.3	361.7	0.0868	0.0074	0.0856	-2444.377811	1.82148	True	ok
90301at33090	1		4..5	0.118	1024.3	361.7	0.0868	0.0105	0.1214	-2444.377811	1.82148	False	ok
90301at33090	1	a_halleri	5..1	0.037	1024.3	361.7	0.0868	0.0033	0.0383	-2444.377811	1.82148	True	ok
90301at33090	1	a_thaliana	5..2	0.084	1024.3	361.7	0.094	0.0079	0.0843	-2444.377811	1.82148	True	ok
9044at33090	2	c_grandiflora	4..3	0.085	2350.1	814.9	0.1246	0.01	0.0806	-5764.219624	2.32829	True	ok
9044at33090	2		4..5	0.123	2350.1	814.9	0.1246	0.0146	0.117	-5764.219624	2.32829	False	ok
9044at33090	2	a_halleri	5..1	0.058	2350.1	814.9	0.1246	0.0068	0.0548	-5764.219624	2.32829	True	ok
9044at33090	2	a_thaliana	5..2	0.09	2350.1	814.9	0.0819	0.0077	0.0938	-5764.219624	2.32829	True	ok
9058at33090	3	c_grandiflora	4..3	0.1	3281.2	1029.8	0.3287	0.0225	0.0684	-7782.569608	2.51953	True	ok
9058at33090	3		4..5	0.095	3281.2	1029.8	0.3287	0.0214	0.0651	-7782.569608	2.51953	False	ok
9058at33090	3	a_halleri	5..1	0.049	3281.2	1029.8	0.3287	0.0109	0.0331	-7782.569608	2.51953	True	ok
9058at33090	3	a_thaliana	5..2	0.073	3281.2	1029.8	0.2792	0.0151	0.0539	-7782.569608	2.51953	True	ok
90872at33090	4	c_grandiflora	4..3	0.115	1030.9	331.1	0.1317	0.0148	0.1123	-2442.06083	1.71048	True	ok
90872at33090	4		4..5	0.072	1030.9	331.1	0.1317	0.0092	0.0702	-2442.06083	1.71048	False	ok
90872at33090	4	a_halleri	5..1	0.063	1030.9	331.1	0.1317	0.0081	0.0617	-2442.06083	1.71048	True	ok
90872at33090	4	a_thaliana	5..2	0.069	1030.9	331.1	0.1434	0.0094	0.0656	-2442.06083	1.71048	True	ok
92579at33090	5	c_grandiflora	4..3	0.09	857.2	351.8	0.1674	0.0123	0.0736	-2203.180327	2.34264	True	ok
92579at33090	5		4..5	0.088	857.2	351.8	0.1674	0.0119	0.0712	-2203.180327	2.34264	False	ok
92579at33090	5	a_halleri	5..1	0.056	857.2	351.8	0.1674	0.0076	0.0455	-2203.180327	2.34264	True	ok
92579at33090	5	a_thaliana	5..2	0.087	857.2	351.8	0.2555	0.0157	0.0616	-2203.180327	2.34264	True	ok
95807at33090	6	c_grandiflora	4..3	0.065	955.4	340.6	0.3659	0.015	0.0409	-2478.712102	1.9237	True	ok
95807at33090	6		4..5	0.129	955.4	340.6	0.3659	0.0294	0.0804	-2478.712102	1.9237	False	ok
95807at33090	6	a_halleri	5..1	0.074	955.4	340.6	0.3659	0.017	0.0465	-2478.712102	1.9237	True	ok
95807at33090	6	a_thaliana	5..2	0.097	955.4	340.6	0.2707	0.0189	0.0699	-2478.712102	1.9237	True	ok
96953at33090	7	c_grandiflora	4..3	0.184	883.8	274.2	0.1839	0.0298	0.1622	-2295.028241	1.44646	True	ok
96953at33090	7		4..5	0.134	883.8	274.2	0.1839	0.0218	0.1184	-2295.028241	1.44646	False	ok
96953at33090	7	a_halleri	5..1	0.1	883.8	274.2	0.1839	0.0163	0.0883	-2295.028241	1.44646	True	ok
96953at33090	7	a_thaliana	5..2	0.071	883.8	274.2	0.1556	0.0104	0.0667	-2295.028241	1.44646	True	ok
97593at33090	8	c_grandiflora	4..3	0.072	915.9	323.1	0.1847	0.0111	0.0603	-2236.441245	1.77115	True	ok
97593at33090	8		4..5	0.076	915.9	323.1	0.1847	0.0119	0.0642	-2236.441245	1.77115	False	ok
97593at33090	8	a_halleri	5..1	0.065	915.9	323.1	0.1847	0.0101	0.0548	-2236.441245	1.77115	True	ok
97593at33090	8	a_thaliana	5..2	0.076	915.9	323.1	0.3134	0.016	0.0512	-2236.441245	1.77115	True	ok
9849at33090	9	c_grandiflora	4..3	0.155	2398.8	823.2	0.282	0.0312	0.1107	-6266.180246	2.44262	True	ok
9849at33090	9		4..5	0.101	2398.8	823.2	0.282	0.0204	0.0722	-6266.180246	2.44262	False	ok
9849at33090	9	a_halleri	5..1	0.062	2398.8	823.2	0.282	0.0125	0.0444	-6266.180246	2.44262	True	ok
9849at33090	9	a_thaliana	5..2	0.114	2398.8	823.2	0.3423	0.0255	0.0745	-6266.180246	2.44262	True	ok
